# t x y z qx qy qz qw
1.645543365450000048e+09 8.058186531066894531e+00 3.390742063522338867e+00 2.182292938232421875e-01 -1.116853058338165283e-01 2.201725840568542480e-01 7.646257877349853516e-01 5.953131318092346191e-01
1.645543365500000000e+09 8.049852371215820312e+00 3.505112171173095703e+00 2.176032215356826782e-01 -1.171059757471084595e-01 2.195281386375427246e-01 7.632507681846618652e-01 5.962733626365661621e-01
1.645543365549999952e+09 8.043738365173339844e+00 3.616079092025756836e+00 2.169479280710220337e-01 -1.224737986922264099e-01 2.188139855861663818e-01 7.617542147636413574e-01 5.973702669143676758e-01
1.645543365599999905e+09 8.038294792175292969e+00 3.723544836044311523e+00 2.163331508636474609e-01 -1.277486830949783325e-01 2.180423736572265625e-01 7.601355910301208496e-01 5.986081361770629883e-01
1.645543365650000095e+09 8.033033370971679688e+00 3.827485322952270508e+00 2.157755196094512939e-01 -1.328904330730438232e-01 2.172256410121917725e-01 7.583946585655212402e-01 5.999921560287475586e-01
1.645543365700000048e+09 8.028559684753417969e+00 3.927910089492797852e+00 2.152780890464782715e-01 -1.378591060638427734e-01 2.163762450218200684e-01 7.565323114395141602e-01 6.015272736549377441e-01
1.645543365750000000e+09 8.026185035705566406e+00 4.024872779846191406e+00 2.148568630218505859e-01 -1.426147222518920898e-01 2.155069112777709961e-01 7.545488476753234863e-01 6.032196283340454102e-01
1.645543365799999952e+09 8.023900032043457031e+00 4.118286132812500000e+00 2.144671529531478882e-01 -1.471175551414489746e-01 2.146302759647369385e-01 7.524457573890686035e-01 6.050748825073242188e-01
1.645543365849999905e+09 8.021703720092773438e+00 4.208154201507568359e+00 2.141005694866180420e-01 -1.513279825448989868e-01 2.137593030929565430e-01 7.502248287200927734e-01 6.070994138717651367e-01
1.645543365900000095e+09 8.019702911376953125e+00 4.294462680816650391e+00 2.136658430099487305e-01 -1.552063226699829102e-01 2.129067033529281616e-01 7.478876113891601562e-01 6.092994809150695801e-01
1.645543365950000048e+09 8.017882347106933594e+00 4.377221584320068359e+00 2.131652086973190308e-01 -1.587129682302474976e-01 2.120855003595352173e-01 7.454361319541931152e-01 6.116820573806762695e-01
1.645543366000000000e+09 8.016141891479492188e+00 4.456416130065917969e+00 2.126692980527877808e-01 -1.618083715438842773e-01 2.113084197044372559e-01 7.428724169731140137e-01 6.142534017562866211e-01
1.645543366049999952e+09 8.014469146728515625e+00 4.532099723815917969e+00 2.121402621269226074e-01 -1.629936248064041138e-01 2.094436883926391602e-01 7.406660914421081543e-01 6.172358989715576172e-01
1.645543366099999905e+09 8.011563301086425781e+00 4.604150295257568359e+00 2.113889306783676147e-01 -1.640054583549499512e-01 2.078095525503158569e-01 7.382913827896118164e-01 6.203572750091552734e-01
1.645543366150000095e+09 8.007979393005371094e+00 4.672616958618164062e+00 2.105102539062500000e-01 -1.648497730493545532e-01 2.063999772071838379e-01 7.357794642448425293e-01 6.235799789428710938e-01
1.645543366200000048e+09 8.004578590393066406e+00 4.737538814544677734e+00 2.096510231494903564e-01 -1.655318289995193481e-01 2.052083462476730347e-01 7.331620454788208008e-01 6.268668174743652344e-01
1.645543366250000000e+09 8.001357078552246094e+00 4.798935413360595703e+00 2.088101953268051147e-01 -1.660565733909606934e-01 2.042276561260223389e-01 7.304703593254089355e-01 6.301819682121276855e-01
1.645543366299999952e+09 7.996402263641357422e+00 4.856635570526123047e+00 2.077415436506271362e-01 -1.664289534091949463e-01 2.034501582384109497e-01 7.277362346649169922e-01 6.334899663925170898e-01
1.645543366349999905e+09 7.989234447479248047e+00 4.910590648651123047e+00 2.063824385404586792e-01 -1.666539758443832397e-01 2.028676867485046387e-01 7.249912619590759277e-01 6.367563605308532715e-01
1.645543366400000095e+09 7.982513427734375000e+00 4.961083889007568359e+00 2.050742357969284058e-01 -1.667368113994598389e-01 2.024717181921005249e-01 7.222673296928405762e-01 6.399483084678649902e-01
1.645543366450000048e+09 7.976238727569580078e+00 5.008120059967041016e+00 2.038167566061019897e-01 -1.666832417249679565e-01 2.022529840469360352e-01 7.195965647697448730e-01 6.430327892303466797e-01
1.645543366500000000e+09 7.970287322998046875e+00 5.052646160125732422e+00 2.025798708200454712e-01 -1.664993762969970703e-01 2.022019773721694946e-01 7.170106172561645508e-01 6.459785103797912598e-01
1.645543366549999952e+09 7.959817886352539062e+00 5.093608379364013672e+00 2.008144259452819824e-01 -1.661923378705978394e-01 2.023088335990905762e-01 7.145413756370544434e-01 6.487541198730468750e-01
1.645543366599999905e+09 7.948362350463867188e+00 5.131801605224609375e+00 1.989212036132812500e-01 -1.657695025205612183e-01 2.025633901357650757e-01 7.122206687927246094e-01 6.513295769691467285e-01
1.645543366650000095e+09 7.937616348266601562e+00 5.167597770690917969e+00 1.970929652452468872e-01 -1.652393192052841187e-01 2.029553055763244629e-01 7.100802659988403320e-01 6.536750197410583496e-01
1.645543366700000048e+09 7.927581787109375000e+00 5.201005935668945312e+00 1.953304260969161987e-01 -1.646109968423843384e-01 2.034741491079330444e-01 7.081515192985534668e-01 6.557613611221313477e-01
1.645543366750000000e+09 7.918257713317871094e+00 5.232045650482177734e+00 1.936343312263488770e-01 -1.638946682214736938e-01 2.041094750165939331e-01 7.064658999443054199e-01 6.575589776039123535e-01
1.645543366799999952e+09 7.907217025756835938e+00 5.259609222412109375e+00 1.917559802532196045e-01 -1.631012558937072754e-01 2.048508971929550171e-01 7.050543427467346191e-01 6.590390205383300781e-01
1.645543366849999905e+09 7.892440795898437500e+00 5.282787799835205078e+00 1.894885152578353882e-01 -1.622425466775894165e-01 2.056883722543716431e-01 7.039476037025451660e-01 6.601722836494445801e-01
1.645543366900000095e+09 7.879007339477539062e+00 5.303920745849609375e+00 1.873554140329360962e-01 -1.613310724496841431e-01 2.066119015216827393e-01 7.031757235527038574e-01 6.609293222427368164e-01
1.645543366950000048e+09 7.866917610168457031e+00 5.323007583618164062e+00 1.853578090667724609e-01 -1.603803038597106934e-01 2.076120078563690186e-01 7.027685642242431641e-01 6.612803936004638672e-01
1.645543367000000000e+09 7.856171607971191406e+00 5.340068340301513672e+00 1.834970116615295410e-01 -1.594042479991912842e-01 2.086796015501022339e-01 7.027547359466552734e-01 6.611950397491455078e-01
1.645543367049999952e+09 7.846767902374267578e+00 5.355122089385986328e+00 1.817654371261596680e-01 -1.578137427568435669e-01 2.092671245336532593e-01 7.033350467681884766e-01 6.607736945152282715e-01
1.645543367099999905e+09 7.838707923889160156e+00 5.368134498596191406e+00 1.801813393831253052e-01 -1.562379598617553711e-01 2.099144905805587769e-01 7.042770981788635254e-01 6.599389314651489258e-01
1.645543367150000095e+09 7.831993103027343750e+00 5.379106521606445312e+00 1.787549555301666260e-01 -1.546860337257385254e-01 2.106054723262786865e-01 7.055243253707885742e-01 6.587509512901306152e-01
1.645543367200000048e+09 7.826622009277343750e+00 5.387992858886718750e+00 1.774958819150924683e-01 -1.531676948070526123e-01 2.113244086503982544e-01 7.070202231407165527e-01 6.572700738906860352e-01
1.645543367250000000e+09 7.822597980499267578e+00 5.394789695739746094e+00 1.764139533042907715e-01 -1.516922712326049805e-01 2.120553106069564819e-01 7.087082266807556152e-01 6.555567383766174316e-01
1.645543367299999952e+09 7.819340705871582031e+00 5.398925781250000000e+00 1.754673719406127930e-01 -1.502693146467208862e-01 2.127822935581207275e-01 7.105323076248168945e-01 6.536716222763061523e-01
1.645543367349999905e+09 7.817353248596191406e+00 5.400859355926513672e+00 1.747104674577713013e-01 -1.489086896181106567e-01 2.134899944067001343e-01 7.124370336532592773e-01 6.516760587692260742e-01
1.645543367400000095e+09 7.814880371093750000e+00 5.403149127960205078e+00 1.739097535610198975e-01 -1.476200520992279053e-01 2.141627371311187744e-01 7.143675684928894043e-01 6.496318578720092773e-01
1.645543367450000048e+09 7.811923503875732422e+00 5.405781269073486328e+00 1.730750203132629395e-01 -1.464134156703948975e-01 2.147855311632156372e-01 7.162695527076721191e-01 6.476019620895385742e-01
1.645543367500000000e+09 7.808487415313720703e+00 5.408740043640136719e+00 1.722154170274734497e-01 -1.452989876270294189e-01 2.153432369232177734e-01 7.180898785591125488e-01 6.456488966941833496e-01
1.645543367549999952e+09 7.804572582244873047e+00 5.412006855010986328e+00 1.713405549526214600e-01 -1.442869603633880615e-01 2.158211618661880493e-01 7.197753190994262695e-01 6.438369154930114746e-01
1.645543367599999905e+09 7.800185203552246094e+00 5.415561199188232422e+00 1.704595983028411865e-01 -1.433875858783721924e-01 2.162045091390609741e-01 7.212740778923034668e-01 6.422299146652221680e-01
1.645543367650000095e+09 7.795328140258789062e+00 5.419379711151123047e+00 1.695819795131683350e-01 -1.426115036010742188e-01 2.164789289236068726e-01 7.225339412689208984e-01 6.408928036689758301e-01
1.645543367700000048e+09 7.790006160736083984e+00 5.423447132110595703e+00 1.687168776988983154e-01 -1.419690847396850586e-01 2.166299074888229370e-01 7.235031127929687500e-01 6.398901939392089844e-01
1.645543367750000000e+09 7.784221172332763672e+00 5.427748680114746094e+00 1.678735315799713135e-01 -1.414708495140075684e-01 2.166428267955780029e-01 7.241303920745849609e-01 6.392862796783447266e-01
1.645543367799999952e+09 7.777978897094726562e+00 5.432255744934082031e+00 1.670612245798110962e-01 -1.411271393299102783e-01 2.165032625198364258e-01 7.243631482124328613e-01 6.391458511352539062e-01
1.645543367849999905e+09 7.771282672882080078e+00 5.436967849731445312e+00 1.662892848253250122e-01 -1.409481316804885864e-01 2.161962389945983887e-01 7.241486310958862305e-01 6.395322680473327637e-01
1.645543367900000095e+09 7.764134407043457031e+00 5.441850662231445312e+00 1.655668616294860840e-01 -1.409437954425811768e-01 2.157065868377685547e-01 7.234326601028442383e-01 6.405080556869506836e-01
1.645543367950000048e+09 7.756535053253173828e+00 5.446884632110595703e+00 1.649034917354583740e-01 -1.411238014698028564e-01 2.150186449289321899e-01 7.221596240997314453e-01 6.421344280242919922e-01
1.645543368000000000e+09 7.748483657836914062e+00 5.452060222625732422e+00 1.643085479736328125e-01 -1.414973586797714233e-01 2.141160070896148682e-01 7.202712893486022949e-01 6.444702744483947754e-01
1.645543368049999952e+09 7.739980220794677734e+00 5.457358360290527344e+00 1.637888252735137939e-01 -1.420727074146270752e-01 2.129868268966674805e-01 7.177251577377319336e-01 6.475512385368347168e-01
1.645543368099999905e+09 7.731012821197509766e+00 5.462792873382568359e+00 1.633406728506088257e-01 -1.428564190864562988e-01 2.116391509771347046e-01 7.145469188690185547e-01 6.513245105743408203e-01
1.645543368150000095e+09 7.721577644348144531e+00 5.468383789062500000e+00 1.629573851823806763e-01 -1.438546478748321533e-01 2.100860774517059326e-01 7.107796072959899902e-01 6.557148694992065430e-01
1.645543368200000048e+09 7.711659431457519531e+00 5.474145412445068359e+00 1.626328229904174805e-01 -1.450733393430709839e-01 2.083405852317810059e-01 7.064654827117919922e-01 6.606469154357910156e-01
1.645543368250000000e+09 7.704303264617919922e+00 5.477924823760986328e+00 1.627352833747863770e-01 -1.465184986591339111e-01 2.064158171415328979e-01 7.016473412513732910e-01 6.660449504852294922e-01
1.645543368299999952e+09 7.699498176574707031e+00 5.479736328125000000e+00 1.632585823535919189e-01 -1.481958329677581787e-01 2.043248564004898071e-01 6.963682770729064941e-01 6.718336939811706543e-01
1.645543368349999905e+09 7.697237491607666016e+00 5.479599475860595703e+00 1.641964614391326904e-01 -1.501117050647735596e-01 2.020814567804336548e-01 6.906729340553283691e-01 6.779383420944213867e-01
1.645543368400000095e+09 7.688523292541503906e+00 5.483959674835205078e+00 1.644388586282730103e-01 -1.522722244262695312e-01 1.996995508670806885e-01 6.846069097518920898e-01 6.842854619026184082e-01
1.645543368450000048e+09 7.670613765716552734e+00 5.486747741699218750e+00 1.638240069150924683e-01 -1.546838581562042236e-01 1.971936523914337158e-01 6.782177090644836426e-01 6.908026933670043945e-01
1.645543368500000000e+09 7.644733905792236328e+00 5.490727424621582031e+00 1.624157726764678955e-01 -1.573534756898880005e-01 1.945789009332656860e-01 6.715543866157531738e-01 6.974192261695861816e-01
1.645543368549999952e+09 7.611127376556396484e+00 5.496469497680664062e+00 1.602219343185424805e-01 -1.602880358695983887e-01 1.918708235025405884e-01 6.646684408187866211e-01 7.040662169456481934e-01
1.645543368599999905e+09 7.569789886474609375e+00 5.503989219665527344e+00 1.572363972663879395e-01 -1.634950041770935059e-01 1.890857517719268799e-01 6.576129794120788574e-01 7.106765508651733398e-01
1.645543368650000095e+09 7.520721435546875000e+00 5.513310432434082031e+00 1.534529030323028564e-01 -1.669821292161941528e-01 1.862406283617019653e-01 6.504432559013366699e-01 7.171853780746459961e-01
1.645543368700000048e+09 7.462985515594482422e+00 5.514243125915527344e+00 1.490197777748107910e-01 -1.707574874162673950e-01 1.833529323339462280e-01 6.432169079780578613e-01 7.235299944877624512e-01
1.645543368750000000e+09 7.396790981292724609e+00 5.509052753448486328e+00 1.438970863819122314e-01 -1.748301237821578979e-01 1.804405301809310913e-01 6.359930634498596191e-01 7.296496033668518066e-01
1.645543368799999952e+09 7.322673320770263672e+00 5.503554344177246094e+00 1.379911005496978760e-01 -1.792083978652954102e-01 1.775222420692443848e-01 6.288326382637023926e-01 7.354859709739685059e-01
1.645543368849999905e+09 7.240813255310058594e+00 5.496274471282958984e+00 1.313609331846237183e-01 -1.839019060134887695e-01 1.746169626712799072e-01 6.217986941337585449e-01 7.409827113151550293e-01
1.645543368900000095e+09 7.152388095855712891e+00 5.477309226989746094e+00 1.244325265288352966e-01 -1.889204382896423340e-01 1.717442423105239868e-01 6.149549484252929688e-01 7.460853457450866699e-01
1.645543368950000048e+09 7.056193828582763672e+00 5.456957817077636719e+00 1.167523190379142761e-01 -1.942743957042694092e-01 1.689235270023345947e-01 6.083668470382690430e-01 7.507410645484924316e-01
1.645543369000000000e+09 6.952255725860595703e+00 5.435175895690917969e+00 1.083189398050308228e-01 -1.999738961458206177e-01 1.661751121282577515e-01 6.021002531051635742e-01 7.548983693122863770e-01
1.645543369049999952e+09 6.842734336853027344e+00 5.402788162231445312e+00 9.974227845668792725e-02 -2.060128897428512573e-01 1.635177582502365112e-01 5.962005257606506348e-01 7.585284709930419922e-01
1.645543369099999905e+09 6.725614547729492188e+00 5.368393421173095703e+00 9.043128788471221924e-02 -2.123161256313323975e-01 1.609677076339721680e-01 5.906289815902709961e-01 7.616881132125854492e-01
1.645543369150000095e+09 6.601197242736816406e+00 5.330966472625732422e+00 8.046653866767883301e-02 -2.187917232513427734e-01 1.585393249988555908e-01 5.853246450424194336e-01 7.644544243812561035e-01
1.645543369200000048e+09 6.471009254455566406e+00 5.285449028015136719e+00 7.033012062311172485e-02 -2.249858081340789795e-01 1.557148993015289307e-01 5.802771449089050293e-01 7.670806050300598145e-01
1.645543369250000000e+09 6.333326339721679688e+00 5.237382888793945312e+00 5.948325991630554199e-02 -2.307079434394836426e-01 1.523234099149703979e-01 5.754218697547912598e-01 7.697148919105529785e-01
1.645543369299999952e+09 6.198746204376220703e+00 5.187895298004150391e+00 4.912170395255088806e-02 -2.363589704036712646e-01 1.490907669067382812e-01 5.706225037574768066e-01 7.722021937370300293e-01
1.645543369349999905e+09 6.067302227020263672e+00 5.136855125427246094e+00 3.924446180462837219e-02 -2.418692111968994141e-01 1.460694968700408936e-01 5.658170580863952637e-01 7.746057510375976562e-01
1.645543369400000095e+09 5.938134670257568359e+00 5.086679458618164062e+00 2.949485741555690765e-02 -2.471685111522674561e-01 1.433124095201492310e-01 5.609454512596130371e-01 7.769874334335327148e-01
1.645543369450000048e+09 5.811975002288818359e+00 5.035400390625000000e+00 2.029212936758995056e-02 -2.521853148937225342e-01 1.408732086420059204e-01 5.559490919113159180e-01 7.794086337089538574e-01
