# t x y z qx qy qz qw
1.645543408000000000e+09 5.023401260375976562e+00 4.713005065917968750e+00 -2.326160192489624023e+00 1.955129206180572510e-01 1.842907816171646118e-02 5.577517151832580566e-01 8.064415454864501953e-01
1.645543408049999952e+09 5.031271457672119141e+00 4.698896408081054688e+00 -2.326637268066406250e+00 1.946045458316802979e-01 1.811640709638595581e-02 5.610045194625854492e-01 8.044095039367675781e-01
1.645543408099999905e+09 5.038403034210205078e+00 4.685960769653320312e+00 -2.327126979827880859e+00 1.939626038074493408e-01 1.790985465049743652e-02 5.636609792709350586e-01 8.027104735374450684e-01
1.645543408150000095e+09 5.044807434082031250e+00 4.674203872680664062e+00 -2.327621936798095703e+00 1.935606002807617188e-01 1.779770851135253906e-02 5.657758712768554688e-01 8.013207912445068359e-01
1.645543408200000048e+09 5.050492763519287109e+00 4.663641452789306641e+00 -2.328114271163940430e+00 1.933713257312774658e-01 1.776856184005737305e-02 5.674025416374206543e-01 8.002162575721740723e-01
1.645543408250000000e+09 5.056239128112792969e+00 4.652740478515625000e+00 -2.328676700592041016e+00 1.933676153421401978e-01 1.781056821346282959e-02 5.685936212539672852e-01 7.993704080581665039e-01
1.645543408299999952e+09 5.062054634094238281e+00 4.641514778137207031e+00 -2.329300403594970703e+00 1.935221254825592041e-01 1.791153103113174438e-02 5.694006681442260742e-01 7.987560033798217773e-01
1.645543408349999905e+09 5.067946434020996094e+00 4.629972934722900391e+00 -2.329977989196777344e+00 1.938069611787796021e-01 1.805999130010604858e-02 5.698750615119934082e-01 7.983452081680297852e-01
1.645543408400000095e+09 5.073921203613281250e+00 4.618128776550292969e+00 -2.330700635910034180e+00 1.941943168640136719e-01 1.824400573968887329e-02 5.700675845146179199e-01 7.981094121932983398e-01
1.645543408450000048e+09 5.079985618591308594e+00 4.605990886688232422e+00 -2.331459999084472656e+00 1.946561485528945923e-01 1.845189929008483887e-02 5.700287818908691406e-01 7.980197668075561523e-01
1.645543408500000000e+09 5.086146831512451172e+00 4.593575477600097656e+00 -2.332247257232666016e+00 1.951645612716674805e-01 1.867166906595230103e-02 5.698094367980957031e-01 7.980472445487976074e-01
1.645543408549999952e+09 5.092410564422607422e+00 4.580891132354736328e+00 -2.333053827285766602e+00 1.956915706396102905e-01 1.889162510633468628e-02 5.694593787193298340e-01 7.981628179550170898e-01
1.645543408599999905e+09 5.102223873138427734e+00 4.561085224151611328e+00 -2.334234476089477539e+00 1.962092369794845581e-01 1.909974217414855957e-02 5.690296888351440430e-01 7.983372211456298828e-01
1.645543408650000095e+09 5.115609169006347656e+00 4.534151554107666016e+00 -2.335721731185913086e+00 1.964903324842453003e-01 1.914258301258087158e-02 5.685752630233764648e-01 7.985907793045043945e-01
1.645543408700000048e+09 5.132570743560791016e+00 4.500103473663330078e+00 -2.337510824203491211e+00 1.965151876211166382e-01 1.901458203792572021e-02 5.681467652320861816e-01 7.988926768302917480e-01
1.645543408750000000e+09 5.154938697814941406e+00 4.460017204284667969e+00 -2.339845418930053711e+00 1.965378373861312866e-01 1.890440285205841064e-02 5.677879452705383301e-01 7.991446852684020996e-01
1.645543408799999952e+09 5.183257102966308594e+00 4.414212703704833984e+00 -2.342776060104370117e+00 1.965595036745071411e-01 1.882078498601913452e-02 5.675489306449890137e-01 7.993111610412597656e-01
1.645543408849999905e+09 5.215770244598388672e+00 4.361710071563720703e+00 -2.346138477325439453e+00 1.965816318988800049e-01 1.877203583717346191e-02 5.674798488616943359e-01 7.993559241294860840e-01
1.645543408900000095e+09 5.252481460571289062e+00 4.302524089813232422e+00 -2.349933385848999023e+00 1.966052055358886719e-01 1.876707375049591064e-02 5.676306486129760742e-01 7.992430925369262695e-01
1.645543408950000048e+09 5.293395996093750000e+00 4.236670017242431641e+00 -2.354160070419311523e+00 1.966314017772674561e-01 1.881463825702667236e-02 5.680513381958007812e-01 7.989366650581359863e-01
1.645543409000000000e+09 5.344288349151611328e+00 4.168119907379150391e+00 -2.359018564224243164e+00 1.966606080532073975e-01 1.892457902431488037e-02 5.687910318374633789e-01 7.984003424644470215e-01
1.645543409049999952e+09 5.400687694549560547e+00 4.093698501586914062e+00 -2.364108324050903320e+00 1.958550214767456055e-01 1.849917322397232056e-02 5.699177980422973633e-01 7.978045344352722168e-01
1.645543409099999905e+09 5.461912155151367188e+00 4.013040542602539062e+00 -2.369589090347290039e+00 1.948696523904800415e-01 1.796876639127731323e-02 5.714575648307800293e-01 7.969561815261840820e-01
1.645543409150000095e+09 5.530953884124755859e+00 3.928596019744873047e+00 -2.375486373901367188e+00 1.937859952449798584e-01 1.734610646963119507e-02 5.734479427337646484e-01 7.958037257194519043e-01
1.645543409200000048e+09 5.608400821685791016e+00 3.840862989425659180e+00 -2.381816864013671875e+00 1.926853358745574951e-01 1.664402335882186890e-02 5.759263038635253906e-01 7.942948341369628906e-01
1.645543409250000000e+09 5.691110610961914062e+00 3.747314453125000000e+00 -2.388587474822998047e+00 1.916482746601104736e-01 1.587568968534469604e-02 5.789288282394409180e-01 7.923763394355773926e-01
1.645543409299999952e+09 5.782299518585205078e+00 3.650947093963623047e+00 -2.395696401596069336e+00 1.907556056976318359e-01 1.505389809608459473e-02 5.824910998344421387e-01 7.899934649467468262e-01
1.645543409349999905e+09 5.881816387176513672e+00 3.551651477813720703e+00 -2.403163671493530273e+00 1.900872588157653809e-01 1.419150829315185547e-02 5.866468548774719238e-01 7.870900034904479980e-01
1.645543409400000095e+09 5.986937522888183594e+00 3.446926116943359375e+00 -2.411101818084716797e+00 1.897229552268981934e-01 1.330127567052841187e-02 5.914286971092224121e-01 7.836071848869323730e-01
1.645543409450000048e+09 6.102826595306396484e+00 3.342148303985595703e+00 -2.419098854064941406e+00 1.897412240505218506e-01 1.239624619483947754e-02 5.968663096427917480e-01 7.794839143753051758e-01
1.645543409500000000e+09 6.225296974182128906e+00 3.233013868331909180e+00 -2.427509784698486328e+00 1.902202367782592773e-01 1.148886233568191528e-02 6.029871702194213867e-01 7.746552228927612305e-01
1.645543409549999952e+09 6.356144428253173828e+00 3.121694326400756836e+00 -2.436065912246704102e+00 1.912365257740020752e-01 1.059204339981079102e-02 6.098148226737976074e-01 7.690528631210327148e-01
1.645543409599999905e+09 6.496294021606445312e+00 3.009282112121582031e+00 -2.444649696350097656e+00 1.928655505180358887e-01 9.718105196952819824e-03 6.173694133758544922e-01 7.626031041145324707e-01
1.645543409650000095e+09 6.643510818481445312e+00 2.893381357192993164e+00 -2.453510761260986328e+00 1.951805949211120605e-01 8.879862725734710693e-03 6.256653070449829102e-01 7.552275061607360840e-01
1.645543409700000048e+09 6.801775455474853516e+00 2.779068470001220703e+00 -2.461882352828979492e+00 1.982530355453491211e-01 8.089594542980194092e-03 6.347113847732543945e-01 7.468410730361938477e-01
1.645543409750000000e+09 6.962372303009033203e+00 2.663722991943359375e+00 -2.470415353775024414e+00 2.021516263484954834e-01 7.359527051448822021e-03 6.445091962814331055e-01 7.373523712158203125e-01
1.645543409799999952e+09 7.120306015014648438e+00 2.561937093734741211e+00 -2.477275848388671875e+00 2.069417834281921387e-01 6.701678037643432617e-03 6.550523042678833008e-01 7.266614437103271484e-01
1.645543409849999905e+09 7.270000457763671875e+00 2.465985059738159180e+00 -2.483883619308471680e+00 2.126850783824920654e-01 6.127886474132537842e-03 6.663241386413574219e-01 7.146604657173156738e-01
1.645543409900000095e+09 7.414818763732910156e+00 2.381201028823852539e+00 -2.489114999771118164e+00 2.194382548332214355e-01 5.649812519550323486e-03 6.782976388931274414e-01 7.012326121330261230e-01
1.645543409950000048e+09 7.552394390106201172e+00 2.303984403610229492e+00 -2.493715047836303711e+00 2.272523343563079834e-01 5.278907716274261475e-03 6.909325718879699707e-01 6.862511634826660156e-01
1.645543410000000000e+09 7.681600570678710938e+00 2.232735633850097656e+00 -2.497991800308227539e+00 2.361715883016586304e-01 5.025804042816162109e-03 7.041739225387573242e-01 6.695796251296997070e-01
1.645543410049999952e+09 7.806070804595947266e+00 2.173057794570922852e+00 -2.499693870544433594e+00 2.436441779136657715e-01 2.094693481922149658e-03 7.179385423660278320e-01 6.520716547966003418e-01
1.645543410099999905e+09 7.921556949615478516e+00 2.118247032165527344e+00 -2.501199960708618164e+00 2.520735859870910645e-01 -9.498000144958496094e-04 7.319954633712768555e-01 6.329618692398071289e-01
1.645543410150000095e+09 8.028012275695800781e+00 2.068231105804443359e+00 -2.502510070800781250e+00 2.613948583602905273e-01 -3.956139087677001953e-03 7.461226582527160645e-01 6.123382449150085449e-01
1.645543410200000048e+09 8.127810478210449219e+00 2.027835607528686523e+00 -2.502691507339477539e+00 2.715187668800354004e-01 -6.764993071556091309e-03 7.601160407066345215e-01 5.903009772300720215e-01
1.645543410250000000e+09 8.218535423278808594e+00 1.992126464843750000e+00 -2.502670288085937500e+00 2.823297977447509766e-01 -9.212806820869445801e-03 7.737935781478881836e-01 5.669642090797424316e-01
1.645543410299999952e+09 8.299916267395019531e+00 1.960510253906250000e+00 -2.502547740936279297e+00 2.936855256557464600e-01 -1.113709807395935059e-02 7.869970798492431641e-01 5.424575805664062500e-01
1.645543410349999905e+09 8.371945381164550781e+00 1.932906508445739746e+00 -2.502332448959350586e+00 3.054168522357940674e-01 -1.238153874874114990e-02 7.995952367782592773e-01 5.169280171394348145e-01
1.645543410400000095e+09 8.435380935668945312e+00 1.910997271537780762e+00 -2.501774549484252930e+00 3.173306584358215332e-01 -1.280373334884643555e-02 8.114835619926452637e-01 4.905422329902648926e-01
1.645543410450000048e+09 8.489970207214355469e+00 1.894072175025939941e+00 -2.500978946685791016e+00 3.292118310928344727e-01 -1.228220760822296143e-02 8.225852847099304199e-01 4.634891152381896973e-01
1.645543410500000000e+09 8.535074234008789062e+00 1.880486965179443359e+00 -2.500191688537597656e+00 3.408279120922088623e-01 -1.072476804256439209e-02 8.328504562377929688e-01 4.359830617904663086e-01
1.645543410549999952e+09 8.570741653442382812e+00 1.870170831680297852e+00 -2.499428272247314453e+00 3.519348502159118652e-01 -8.077681064605712891e-03 8.422546386718750000e-01 4.082691669464111328e-01
1.645543410599999905e+09 8.597042083740234375e+00 1.863059043884277344e+00 -2.498707532882690430e+00 3.622820675373077393e-01 -4.332676529884338379e-03 8.507976531982421875e-01 3.806260228157043457e-01
1.645543410650000095e+09 8.614059448242187500e+00 1.859090566635131836e+00 -2.498048305511474609e+00 3.716226220130920410e-01 4.656612873077392578e-04 8.585028648376464844e-01 3.533685207366943359e-01
1.645543410700000048e+09 8.621897697448730469e+00 1.858216524124145508e+00 -2.497468471527099609e+00 3.797195553779602051e-01 6.216287612915039062e-03 8.654149174690246582e-01 3.268506228923797607e-01
1.645543410750000000e+09 8.621394157409667969e+00 1.860176920890808105e+00 -2.496255636215209961e+00 3.850958347320556641e-01 9.128212928771972656e-03 8.716444373130798340e-01 3.030741214752197266e-01
1.645543410799999952e+09 8.618235588073730469e+00 1.862818598747253418e+00 -2.494524240493774414e+00 3.879819512367248535e-01 9.363338351249694824e-03 8.773134946823120117e-01 2.823177874088287354e-01
1.645543410849999905e+09 8.620900154113769531e+00 1.862801432609558105e+00 -2.492846250534057617e+00 3.892737627029418945e-01 9.530901908874511719e-03 8.825041055679321289e-01 2.637453675270080566e-01
1.645543410900000095e+09 8.629477500915527344e+00 1.860151290893554688e+00 -2.491268873214721680e+00 3.888805508613586426e-01 9.621009230613708496e-03 8.873227238655090332e-01 2.476644515991210938e-01
1.645543410950000048e+09 8.644056320190429688e+00 1.854891300201416016e+00 -2.489832401275634766e+00 3.867065608501434326e-01 9.624086320400238037e-03 8.918713927268981934e-01 2.343732863664627075e-01
1.645543411000000000e+09 8.664715766906738281e+00 1.847047090530395508e+00 -2.488569021224975586e+00 3.826479017734527588e-01 9.530127048492431641e-03 8.962378501892089844e-01 2.241593748331069946e-01
1.645543411049999952e+09 8.691516876220703125e+00 1.836640596389770508e+00 -2.487496852874755859e+00 3.766414225101470947e-01 9.329177439212799072e-03 9.004847407341003418e-01 2.172125875949859619e-01
1.645543411099999905e+09 8.724434852600097656e+00 1.823730468750000000e+00 -2.486600637435913086e+00 3.688320815563201904e-01 9.012416005134582520e-03 9.046307802200317383e-01 2.133656740188598633e-01
1.645543411150000095e+09 8.763927459716796875e+00 1.809731364250183105e+00 -2.485716819763183594e+00 3.594061434268951416e-01 8.570723235607147217e-03 9.086575508117675781e-01 2.123567163944244385e-01
1.645543411200000048e+09 8.809646606445312500e+00 1.793895244598388672e+00 -2.484887361526489258e+00 3.485403060913085938e-01 7.995031774044036865e-03 9.125214815139770508e-01 2.139161527156829834e-01
1.645543411250000000e+09 8.861403465270996094e+00 1.775894761085510254e+00 -2.484107255935668945e+00 3.364043235778808594e-01 7.276259362697601318e-03 9.161633253097534180e-01 2.177707105875015259e-01
1.645543411299999952e+09 8.919134140014648438e+00 1.755745768547058105e+00 -2.483336448669433594e+00 3.231661617755889893e-01 6.405159831047058105e-03 9.195139408111572266e-01 2.236439436674118042e-01
1.645543411349999905e+09 8.982772827148437500e+00 1.733465552330017090e+00 -2.482535839080810547e+00 3.089950382709503174e-01 5.372546613216400146e-03 9.225036501884460449e-01 2.312578856945037842e-01
1.645543411400000095e+09 9.052249908447265625e+00 1.709064960479736328e+00 -2.481670141220092773e+00 2.940625548362731934e-01 4.169829189777374268e-03 9.250671267509460449e-01 2.403343319892883301e-01
1.645543411450000048e+09 9.127497673034667969e+00 1.682558536529541016e+00 -2.480706691741943359e+00 2.785464227199554443e-01 2.788305282592773438e-03 9.271489977836608887e-01 2.505965530872344971e-01
1.645543411500000000e+09 9.209238052368164062e+00 1.656398892402648926e+00 -2.479527235031127930e+00 2.626298964023590088e-01 1.219697296619415283e-03 9.287086129188537598e-01 2.617712318897247314e-01
1.645543411549999952e+09 9.296841621398925781e+00 1.628883004188537598e+00 -2.478178262710571289e+00 2.465031892061233521e-01 -5.435794591903686523e-04 9.297232031822204590e-01 2.735881209373474121e-01
1.645543411599999905e+09 9.390074729919433594e+00 1.599533677101135254e+00 -2.476667165756225586e+00 2.303643077611923218e-01 -2.509340643882751465e-03 9.301900863647460938e-01 2.857836186885833740e-01
1.645543411650000095e+09 9.488871574401855469e+00 1.568381309509277344e+00 -2.474988937377929688e+00 2.144171148538589478e-01 -4.684612154960632324e-03 9.301288723945617676e-01 2.980999946594238281e-01
1.645543411700000048e+09 9.593392372131347656e+00 1.536224365234375000e+00 -2.473178386688232422e+00 1.988720744848251343e-01 -7.076472043991088867e-03 9.295814037322998047e-01 3.102873861789703369e-01
1.645543411750000000e+09 9.704084396362304688e+00 1.504837632179260254e+00 -2.471315145492553711e+00 1.839447170495986938e-01 -9.691979736089706421e-03 9.286113381385803223e-01 3.221048414707183838e-01
1.645543411799999952e+09 9.820221900939941406e+00 1.471940875053405762e+00 -2.469323873519897461e+00 1.698539853096008301e-01 -1.253803074359893799e-02 9.273027777671813965e-01 3.333196043968200684e-01
1.645543411849999905e+09 9.941759109497070312e+00 1.437578082084655762e+00 -2.467225790023803711e+00 1.568223536014556885e-01 -1.562205702066421509e-02 9.257579445838928223e-01 3.437075912952423096e-01
1.645543411900000095e+09 1.006903076171875000e+01 1.403229951858520508e+00 -2.465266942977905273e+00 1.450734734535217285e-01 -1.895175874233245850e-02 9.240935444831848145e-01 3.530519902706146240e-01
1.645543411950000048e+09 1.020205497741699219e+01 1.369135737419128418e+00 -2.463504314422607422e+00 1.348314583301544189e-01 -2.253556810319423676e-02 9.224363565444946289e-01 3.611422181129455566e-01
1.645543412000000000e+09 1.034041023254394531e+01 1.333861112594604492e+00 -2.461741924285888672e+00 1.263201534748077393e-01 -2.638286910951137543e-02 9.209184050559997559e-01 3.677722513675689697e-01
